"Timestamp","Jenis Kelamin","Usia","Pendidikan terakhir","Orang-orang Yahudi memiliki kekuatan dan pengaruh yang terlalu besar di dunia","Sistem keuangan dan perbankan di dunia didominasi oleh keluarga Yahudi","Orang-orang Yahudi menggunakan kekuasaannya di media massa untuk mendukung kepentingan/agenda pro-Yahudi","Orang-orang Yahudi telah menyebabkan krisis ekonomi di negara ini akibat berambisi mencapai kepentingan kaumnya sendiri","Orang-orang Yahudi merupakan penyebab dari dampak buruk globalisasi yang juga dirasakan sampai di negara ini","Orang-orang Yahudi berusaha untuk mendirikan pemerintahan dunia yang bergerak secara rahasia","Orang-orang Yahudi menjalankan pemerintahan di Amerika Serikat yang secara rahasia bekerjasama dengan Israel","Orang-orang Yahudi menciptakan sistem kapitalisme untuk keuntungan kaumnya sendiri","Tragedi Holocaust sengaja dibuat-buat untuk kepentingan orang-orang Yahudi","Orang-orang Yahudi bertanggung jawab terhadap kerusakan sosial dan moral di negara ini","Orang-orang Yahudi menggunakan kelompok politik dan organisasi untuk mengacaukan tatanan negara ini","Organisasi semacam Freemasons adalah sarana bagi orang-orang Yahudi untuk mempengaruhi pemerintahan di seluruh dunia secara rahasia","Diskriminasi terhadap orang keturunan Cina tidak lagi menjadi masalah di Indonesia","Sangat mudah untuk memahami alasan kemarahan orang-orang keturunan Cina di Indonesia","Orang keturunan Cina memiliki pengaruh lebih terhadap program toleransi di sekolah daripada yang seharusnya","Orang keturunan Cina menjadi terlalu menuntut dalam upaya mereka memperjuangkan persamaan hak","Orang keturunan Cina seharusnya tidak memaksakan diri untuk terus berada di tempat dimana mereka tidak diinginkan","Selama beberapa tahun terakhir, orang keturunan Cina mendapatkan lebih banyak keuntungan secara ekonomi daripada yang pantas mereka dapatkan","Selama beberapa tahun terakhir, pemerintah dan media telah menunjukkan rasa hormat yang lebih kepada orang keturunan Cina daripada yang pantas mereka terima","SD1","Seberapa berkenankah Anda menerima keturunan Cina sebagai kerabat dekat karena pernikahan (misalnya ia sebagai pasangan dari kerabat dekat)?","SD2","Seberapa berkenankah Anda menerima keturunan Cina sebagai teman dekat Anda?","SD3","Seberapa berkenankah Anda menerima keturunan Cina sebagai tetangga di lingkungan perumahan yang sama?","SD4","Seberapa berkenankah Anda menerima keturunan Cina sebagai rekan kerja di tempat kerja yang sama?","SD5","Seberapa berkenankah Anda menerima keturunan Cina sebagai warga negara di Indonesia?","SD6","Seberapa berkenankah Anda menerima keturunan Cina sebagai pengunjung WNA di Indonesia?","SD7","Seberapa berkenankah Anda menerima keturunan Cina sebagai seorang yang seharusnya dilarang masuk ke Indonesia?","konspiratif-yahudi","modern-racism","social-distance"
"02/02/2021 20:22","Perempuan",19,"SMA/SMK",6,6,4,4,4,5,6,6,5,3,4,4,5,5,3,2,2,4,3,1,7,1,7,1,7,1,7,1,7,1,7,2,6,57.0,24.0,21
"02/02/2021 20:22","Perempuan",18,"SMA/SMK",6,6,7,6,5,4,5,6,4,4,6,6,1,2,3,3,3,4,4,2,6,1,7,2,6,2,6,2,6,4,4,5,3,65.0,20.0,52
"02/02/2021 20:24","Perempuan",19,"SMA/SMK",7,7,6,7,4,4,7,5,4,3,5,4,1,4,5,3,2,4,3,2,6,1,7,1,7,2,6,2,6,2,6,6,2,63.0,22.0,37
"02/02/2021 20:26","Perempuan",20,"SMA/SMK",5,6,6,5,5,5,6,6,4,3,5,6,3,4,4,4,5,5,5,3,5,2,6,3,5,3,5,5,3,5,3,5,3,62.0,30.0,83
"02/02/2021 20:26","Perempuan",19,"SMA/SMK",7,7,4,3,3,6,5,5,4,3,5,6,1,3,1,5,2,5,4,1,7,1,7,1,7,3,5,2,6,2,6,5,3,58.0,21.0,40
"02/02/2021 20:26","Perempuan",28,"SMA/SMK",6,5,4,4,3,4,4,4,4,3,3,4,4,3,3,3,3,3,3,1,7,1,7,1,7,1,7,1,7,3,5,4,4,48.0,22.0,33
"02/02/2021 20:26","Perempuan",21,"S1",4,5,4,5,6,6,5,7,5,3,4,6,3,4,3,4,3,4,4,4,4,2,6,2,6,2,6,3,5,3,5,5,3,60.0,25.0,55
"02/02/2021 20:27","Perempuan",20,"SMA/SMK",6,5,6,3,3,4,3,6,4,1,3,4,1,2,4,1,4,3,2,2,6,1,7,1,7,1,7,1,7,2,6,7,1,48.0,17.0,28
"02/02/2021 20:34","Perempuan",19,"SMA/SMK",7,5,5,2,2,4,5,4,5,1,2,5,1,3,3,4,2,3,4,5,3,3,5,3,5,3,5,4,4,2,6,6,2,47.0,20.0,64
"02/02/2021 20:35","Perempuan",18,"SMA/SMK",4,3,4,3,3,5,5,4,5,4,3,4,2,3,4,3,3,4,4,3,5,1,7,2,6,1,7,2,6,3,5,4,4,47.0,23.0,43
"02/02/2021 20:35","Perempuan",22,"S1",4,4,4,4,2,4,4,4,4,4,4,4,5,4,4,2,1,3,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,46.0,20.0,21
"02/02/2021 20:35","Perempuan",20,"SMA/SMK",7,7,7,7,7,7,7,7,7,7,7,7,3,3,4,4,5,5,5,6,2,6,2,4,4,5,3,5,3,5,3,4,4,84.0,29.0,105
"02/02/2021 20:36","Perempuan",18,"SMA/SMK",1,2,4,1,2,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,17.0,11.0,21
"02/02/2021 20:37","Perempuan",21,"SMA/SMK",3,2,2,2,3,4,3,4,4,2,2,3,2,1,2,2,5,3,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,34.0,19.0,89
"02/02/2021 20:42","Perempuan",22,"SMA/SMK",5,6,7,6,6,5,6,5,5,6,5,5,3,4,4,3,4,4,4,4,4,2,6,3,5,3,5,4,4,2,6,4,4,67.0,26.0,61
"02/02/2021 20:44","Perempuan",22,"SMA/SMK",4,5,5,4,5,6,6,5,4,4,5,6,4,4,5,3,3,4,4,2,6,1,7,1,7,2,6,1,7,5,3,7,1,59.0,27.0,50
"02/02/2021 20:44","Perempuan",18,"SMA/SMK",2,3,5,5,4,4,5,5,4,3,4,4,4,4,5,4,3,5,4,4,4,1,7,3,5,2,6,3,5,3,5,5,3,48.0,29.0,56
"02/02/2021 20:46","Perempuan",20,"SMA/SMK",1,2,4,4,5,6,6,5,4,2,3,4,4,2,3,3,2,3,4,2,6,1,7,1,7,1,7,2,6,2,6,5,3,46.0,21.0,33
"02/02/2021 20:51","Perempuan",18,"SMA/SMK",6,5,7,5,6,6,6,6,6,5,6,6,2,3,3,4,3,4,3,1,7,1,7,2,6,4,4,4,4,4,4,5,3,70.0,22.0,69
"02/02/2021 20:51","Perempuan",18,"SMA/SMK",4,3,2,4,4,3,1,1,2,4,5,2,1,4,3,2,3,3,4,4,4,2,6,1,7,2,6,3,5,2,6,6,2,35.0,20.0,46
"02/02/2021 20:52","Perempuan",24,"S1",3,5,4,6,4,4,6,5,4,3,4,4,5,3,3,2,3,4,4,2,6,2,6,2,6,2,6,3,5,2,6,6,2,52.0,24.0,47
"02/02/2021 20:54","Perempuan",21,"D3",3,3,3,4,3,4,4,5,4,3,5,4,2,4,2,3,2,4,4,3,5,1,7,1,7,1,7,3,5,3,5,6,2,45.0,21.0,45
"02/02/2021 20:55","Perempuan",18,"SMA/SMK",5,4,5,3,4,5,5,4,4,5,5,5,2,3,3,3,2,4,4,3,5,1,7,1,7,1,7,2,6,5,3,6,2,54.0,21.0,52
"02/02/2021 20:55","Perempuan",20,"SMA/SMK",5,5,6,6,6,6,4,5,5,3,3,6,2,4,2,2,2,3,3,3,5,2,6,2,6,2,6,2,6,2,6,6,2,60.0,18.0,43
"02/02/2021 20:57","Perempuan",21,"SMA/SMK",4,4,4,4,4,4,4,5,4,4,4,4,2,2,3,3,3,4,4,2,6,2,6,2,6,2,6,3,5,2,6,4,4,49.0,21.0,47
"02/02/2021 21:00","Perempuan",19,"SMA/SMK",3,3,2,1,4,4,3,6,3,3,3,2,1,5,5,2,2,2,1,1,7,1,7,1,7,1,7,1,7,1,7,4,4,37.0,18.0,21
"02/02/2021 21:00","Perempuan",20,"SMA/SMK",7,7,7,7,7,7,7,7,7,7,7,7,4,3,5,5,2,3,5,4,4,2,6,2,6,2,6,2,6,2,6,5,3,84.0,27.0,44
"02/02/2021 21:03","Laki-laki",18,"SMA/SMK",4,4,5,3,4,5,6,6,1,6,5,6,1,3,4,2,2,4,3,4,4,2,6,1,7,2,6,2,6,4,4,4,4,55.0,19.0,53
"02/02/2021 21:09","Perempuan",18,"SMA/SMK",6,6,6,6,6,6,6,6,5,1,2,5,3,3,3,3,2,4,4,1,7,1,7,1,7,2,6,2,6,2,6,7,1,61.0,22.0,36
"02/02/2021 21:10","Perempuan",20,"SMA/SMK",1,2,1,1,1,1,1,2,3,1,1,1,1,4,2,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,16.0,11.0,21
"02/02/2021 21:11","Laki-laki",22,"SMA/SMK",5,4,5,6,5,7,7,4,5,4,5,6,4,5,3,3,3,2,4,4,4,2,6,2,6,3,5,1,7,4,4,5,3,63.0,24.0,55
"02/02/2021 21:16","Perempuan",19,"SMA/SMK",5,4,4,5,4,5,5,5,5,3,4,4,2,4,4,4,2,3,2,1,7,1,7,1,7,1,7,2,6,2,6,5,3,53.0,21.0,32
"02/02/2021 21:19","Perempuan",22,"SMA/SMK",6,3,6,4,4,4,6,6,3,4,4,4,1,4,4,5,3,5,5,4,4,1,7,4,4,4,4,4,4,4,4,4,4,54.0,27.0,78
"02/02/2021 21:23","Perempuan",20,"SMA/SMK",2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,3,5,1,7,2,6,3,5,1,7,3,5,5,3,24.0,17.0,46
"02/02/2021 21:36","Perempuan",20,"SMA/SMK",3,3,5,3,3,6,6,6,5,3,6,6,2,5,3,3,3,5,3,3,5,2,6,2,6,3,5,2,6,3,5,4,4,55.0,24.0,53
"02/02/2021 21:41","Laki-laki",21,"SMA/SMK",5,4,1,3,4,4,3,5,3,3,3,4,4,4,3,1,1,2,3,1,7,1,7,2,6,2,6,1,7,1,7,7,1,42.0,18.0,28
"02/02/2021 21:43","Perempuan",23,"S1",3,5,7,6,4,7,6,5,6,6,6,6,2,4,3,3,2,3,2,1,7,1,7,1,7,1,7,1,7,1,7,7,1,67.0,19.0,21
"02/02/2021 22:10","Perempuan",18,"SMA/SMK",2,2,1,1,1,1,3,3,1,1,1,1,2,3,3,1,1,2,3,2,6,1,7,1,7,1,7,1,7,4,4,7,1,18.0,15.0,40
"02/02/2021 22:11","Perempuan",23,"SMA/SMK",6,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,1,7,1,7,1,7,1,7,1,7,1,7,6,2,83.0,35.0,21
"02/02/2021 22:13","Perempuan",18,"SMA/SMK",5,3,4,5,2,6,6,7,5,4,3,4,2,4,5,3,4,4,5,4,4,4,4,2,6,5,3,2,6,2,6,5,3,54.0,27.0,60
"02/02/2021 22:16","Perempuan",18,"SMA/SMK",5,3,7,4,5,7,6,7,3,2,5,7,3,5,4,3,5,5,3,1,7,1,7,1,7,2,6,2,6,1,7,7,1,61.0,28.0,30
"02/02/2021 22:23","Perempuan",18,"SMA/SMK",5,4,6,7,6,5,5,7,4,3,5,4,5,4,5,5,5,5,5,6,2,4,4,4,4,4,4,5,3,2,6,4,4,61.0,34.0,79
"02/02/2021 22:47","Perempuan",19,"SMA/SMK",4,6,6,4,7,5,6,7,6,6,6,6,2,3,4,3,1,3,4,1,7,1,7,1,7,2,6,2,6,2,6,3,5,69.0,20.0,36
"02/02/2021 22:56","Perempuan",21,"SMA/SMK",6,4,4,2,2,5,5,6,2,1,2,4,4,4,3,3,2,2,3,2,6,1,7,1,7,1,7,1,7,3,5,4,4,43.0,21.0,34
"02/02/2021 23:01","Laki-laki",18,"SMA/SMK",3,3,4,3,3,2,1,1,4,4,4,3,4,3,4,4,2,2,1,3,5,1,7,1,7,2,6,1,7,3,5,6,2,35.0,20.0,39
"02/02/2021 23:04","Perempuan",18,"SMA/SMK",4,5,4,4,3,4,5,5,4,3,4,5,2,4,4,3,1,3,4,1,7,1,7,1,7,1,7,1,7,1,7,6,2,50.0,21.0,21
"02/02/2021 23:05","Perempuan",22,"S1",6,4,5,5,5,7,6,5,4,5,5,5,3,4,2,4,4,5,4,3,5,2,6,2,6,2,6,2,6,3,5,4,4,62.0,26.0,49
"02/02/2021 23:20","Perempuan",19,"SMA/SMK",7,3,5,2,6,5,4,6,4,2,5,5,2,4,3,4,5,4,5,5,3,4,4,3,5,2,6,7,1,5,3,7,1,54.0,27.0,95
"02/02/2021 23:39","Perempuan",23,"SMA/SMK",3,3,5,5,5,5,5,6,5,5,5,5,2,4,4,3,3,3,3,2,6,1,7,2,6,2,6,3,5,3,5,4,4,57.0,22.0,51
"02/02/2021 23:44","Perempuan",20,"SMA/SMK",6,5,7,6,6,6,6,6,5,3,5,5,3,2,4,4,4,5,4,4,4,3,5,3,5,3,5,4,4,5,3,3,5,66.0,26.0,81
"02/03/2021 00:05","Perempuan",20,"S1",6,5,3,1,2,4,3,3,1,1,1,1,1,1,3,1,1,1,1,5,3,1,7,1,7,1,7,1,7,6,2,6,2,31.0,9.0,55
"02/03/2021 07:25","Perempuan",19,"SMA/SMK",4,5,7,5,3,5,7,6,1,1,2,1,5,5,5,3,1,3,1,1,7,1,7,1,7,1,7,1,7,5,3,7,1,47.0,23.0,45
"02/03/2021 08:02","Perempuan",21,"SMA/SMK",2,2,2,2,3,3,4,4,4,4,3,4,1,4,3,2,2,3,3,2,6,1,7,1,7,1,7,1,7,1,7,1,7,37.0,18.0,22
"02/03/2021 08:58","Perempuan",18,"SMA/SMK",3,2,6,4,6,5,4,6,4,6,6,5,2,3,4,3,3,4,5,4,4,4,4,4,4,3,5,6,2,4,4,5,3,57.0,24.0,90
"02/03/2021 09:24","Perempuan",22,"S1",5,5,6,4,5,5,4,4,4,4,5,4,4,3,3,3,3,3,3,5,3,2,6,2,6,2,6,2,6,3,5,4,4,55.0,22.0,51
"02/03/2021 10:59","Perempuan",23,"S1",6,6,4,5,3,6,6,4,5,5,4,4,2,3,2,3,5,4,5,5,3,3,5,2,6,2,6,5,3,6,2,6,2,58.0,24.0,86
"02/03/2021 12:18","Perempuan",23,"SMA/SMK",3,5,4,3,3,4,4,6,4,2,4,6,3,4,4,3,3,4,4,1,7,1,7,1,7,1,7,1,7,1,7,7,1,48.0,25.0,21
"02/03/2021 12:27","Perempuan",23,"SMA/SMK",5,4,6,4,4,5,5,5,4,6,5,6,1,3,3,4,4,4,4,1,7,2,6,2,6,4,4,1,7,2,6,5,3,59.0,23.0,44
"02/03/2021 12:30","Perempuan",19,"SMA/SMK",6,6,4,3,4,2,4,3,2,4,5,3,4,4,5,3,3,4,5,2,6,2,6,2,6,2,6,2,6,1,7,3,5,46.0,28.0,36
"02/03/2021 12:36","Perempuan",23,"S1",5,4,5,4,4,6,6,5,2,4,4,6,1,3,3,2,2,3,4,2,6,1,7,1,7,1,7,2,6,2,6,7,1,55.0,18.0,33
"02/03/2021 12:40","Perempuan",23,"S1",6,6,7,7,7,7,7,7,6,7,5,6,3,5,3,3,4,5,5,1,7,1,7,1,7,1,7,1,7,2,6,3,5,78.0,28.0,27
"02/03/2021 13:47","Perempuan",21,"SMA/SMK",4,4,4,2,1,4,4,4,1,1,4,4,1,5,4,1,1,3,1,1,7,1,7,1,7,1,7,1,7,2,6,7,1,37.0,16.0,27
"02/03/2021 14:38","Perempuan",20,"SMA/SMK",4,5,5,2,5,6,6,4,3,2,2,4,1,2,3,3,1,1,3,1,7,1,7,1,7,1,7,1,7,1,7,7,1,48.0,14.0,21
"02/03/2021 16:13","Perempuan",19,"S1",5,6,4,4,2,4,4,3,3,2,4,3,4,2,3,2,3,4,2,2,6,2,6,2,6,2,6,3,5,2,6,5,3,44.0,20.0,47
"02/03/2021 16:28","Perempuan",22,"S1",5,4,4,2,2,4,4,2,1,1,2,4,1,5,3,3,3,1,1,2,6,1,7,1,7,1,7,1,7,6,2,7,1,35.0,17.0,52
"02/03/2021 17:39","Perempuan",20,"SMA/SMK",6,5,4,5,3,7,7,7,3,3,5,4,4,3,4,3,1,4,5,3,5,1,7,1,7,1,7,1,7,4,4,5,3,59.0,24.0,41
"02/03/2021 20:47","Perempuan",18,"SMA/SMK",4,4,5,4,5,5,5,6,4,3,3,4,1,3,3,3,2,3,4,7,1,4,4,2,6,4,4,2,6,2,6,2,6,52.0,19.0,59
"02/03/2021 21:01","Perempuan",19,"SMA/SMK",4,3,5,2,3,5,4,5,3,1,3,4,2,5,4,1,1,2,2,2,6,1,7,1,7,1,7,1,7,1,7,7,1,42.0,17.0,22
"02/03/2021 21:22","Perempuan",20,"SMA/SMK",6,5,6,6,6,6,6,7,5,4,5,6,1,4,5,3,2,4,3,1,7,1,7,1,7,1,7,3,5,2,6,5,3,68.0,22.0,37
"02/03/2021 21:23","Perempuan",20,"S1",3,3,3,3,3,3,3,3,4,3,3,3,4,2,3,2,2,3,2,2,6,2,6,2,6,2,6,2,6,2,6,2,6,37.0,18.0,42
"02/03/2021 21:24","Perempuan",19,"SMA/SMK",5,3,4,4,2,5,6,5,3,1,3,4,1,1,3,3,3,1,2,1,7,1,7,1,7,1,7,1,7,1,7,7,1,45.0,14.0,21
"02/03/2021 21:24","Perempuan",21,"SMA/SMK",6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,3,5,3,5,3,5,3,5,3,5,3,5,2,6,72.0,28.0,63
"02/03/2021 21:25","Laki-laki",22,"SMA/SMK",7,7,5,4,5,4,5,6,3,4,2,5,3,3,4,2,4,5,5,5,3,4,4,3,5,5,3,3,5,7,1,3,5,57.0,26.0,99
"02/03/2021 21:25","Perempuan",19,"SMA/SMK",5,5,5,5,3,5,5,5,5,3,3,4,2,3,3,2,3,4,3,2,6,2,6,1,7,1,7,1,7,2,6,6,2,53.0,20.0,30
"02/03/2021 21:26","Perempuan",19,"SMA/SMK",5,5,3,3,3,4,5,4,4,2,4,4,2,4,4,1,1,1,2,2,6,1,7,1,7,1,7,1,7,2,6,2,6,46.0,15.0,28
"02/03/2021 21:26","Perempuan",18,"SMA/SMK",3,3,5,6,4,5,4,6,6,5,5,5,3,4,3,4,3,5,5,4,4,5,3,7,1,7,1,6,2,3,5,6,2,57.0,27.0,111
"02/03/2021 21:26","Perempuan",21,"SMA/SMK",3,3,2,1,1,1,2,2,1,1,2,1,3,4,3,2,3,4,3,1,7,1,7,1,7,2,6,2,6,2,6,3,5,20.0,22.0,36
"02/03/2021 21:27","Perempuan",19,"SMA/SMK",4,6,6,1,1,4,1,1,4,1,1,1,1,5,2,3,1,1,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,31.0,14.0,21
"02/03/2021 21:28","Perempuan",18,"SMA/SMK",6,7,6,6,5,6,7,7,5,5,6,6,3,4,2,3,3,5,5,2,6,1,7,2,6,2,6,3,5,3,5,3,5,72.0,25.0,51
"02/03/2021 21:28","Perempuan",21,"SMA/SMK",4,5,6,5,4,6,6,6,4,2,2,4,1,5,4,2,1,2,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,54.0,16.0,21
"02/03/2021 21:28","Perempuan",21,"SMA/SMK",5,5,6,6,6,6,6,7,6,6,6,7,3,3,4,3,3,4,3,5,3,3,5,5,3,3,5,3,5,5,3,5,3,72.0,23.0,83
"02/03/2021 21:28","Perempuan",19,"SMA/SMK",6,5,2,1,2,1,2,1,1,1,1,1,2,4,3,1,1,4,2,1,7,1,7,1,7,1,7,1,7,2,6,7,1,24.0,17.0,27
"02/03/2021 21:32","Perempuan",19,"SMA/SMK",1,1,5,6,6,6,6,6,6,6,6,6,3,3,5,5,5,5,3,1,7,1,7,1,7,1,7,1,7,1,7,1,7,61.0,29.0,21
"02/03/2021 21:35","Perempuan",21,"SMA/SMK",5,6,5,7,6,7,6,6,5,4,4,5,3,4,4,5,5,5,5,5,3,5,3,4,4,3,5,5,3,3,5,4,4,66.0,31.0,82
"02/03/2021 21:39","Laki-laki",21,"S1",4,4,4,2,3,1,2,2,2,1,1,2,2,5,4,3,4,2,3,1,7,1,7,1,7,1,7,1,7,2,6,6,2,28.0,23.0,27
"02/03/2021 21:42","Laki-laki",21,"SMA/SMK",7,7,7,7,5,7,7,7,5,5,5,7,2,3,5,5,5,5,3,1,7,1,7,4,4,1,7,4,4,4,4,4,4,76.0,28.0,63
"02/03/2021 21:46","Laki-laki",20,"D4",6,3,4,3,5,4,6,5,2,2,2,4,4,4,4,4,2,5,5,3,5,1,7,1,7,4,4,3,5,5,3,6,2,46.0,28.0,69
"02/03/2021 21:48","Perempuan",18,"SMA/SMK",3,5,4,3,3,4,5,5,5,3,4,4,2,2,3,3,2,2,4,5,3,3,5,2,6,2,6,4,4,4,4,5,3,48.0,18.0,69
"02/03/2021 21:49","Perempuan",18,"SMA/SMK",4,4,5,5,3,5,5,5,4,2,3,4,1,4,4,3,1,4,3,5,3,2,6,2,6,2,6,4,4,2,6,6,2,49.0,20.0,55
"02/03/2021 21:51","Perempuan",20,"SMA/SMK",5,3,4,5,3,6,5,6,2,2,2,6,1,3,4,4,3,4,4,2,6,1,7,1,7,2,6,3,5,3,5,4,4,49.0,23.0,48
"02/03/2021 21:53","Perempuan",31,"S2",3,4,5,3,3,5,6,6,5,4,5,6,3,4,3,4,4,4,4,1,7,1,7,3,5,2,6,2,6,2,6,5,3,55.0,26.0,42
"02/03/2021 21:59","Perempuan",21,"SMA/SMK",5,2,5,5,3,6,6,6,2,1,5,6,2,4,3,3,3,5,2,3,5,3,5,2,6,5,3,2,6,3,5,4,4,52.0,22.0,63
"02/03/2021 22:00","Perempuan",22,"SMA/SMK",2,2,2,2,4,4,4,4,4,4,4,4,1,5,3,2,4,3,3,1,7,1,7,1,7,1,7,1,7,1,7,4,4,40.0,21.0,21
"02/03/2021 22:04","Perempuan",22,"S1",5,3,1,3,4,1,3,5,3,2,3,2,4,4,5,2,1,3,4,2,6,1,7,2,6,3,5,3,5,4,4,4,4,35.0,23.0,61
"02/03/2021 22:05","Perempuan",19,"SMA/SMK",3,3,5,4,5,5,5,5,5,6,6,6,3,4,4,4,4,2,2,2,6,2,6,2,6,2,6,3,5,4,4,4,4,58.0,23.0,59
"02/03/2021 22:24","Perempuan",20,"D3",6,4,5,5,5,5,6,5,5,5,4,4,5,3,3,1,3,2,3,1,7,1,7,1,7,1,7,1,7,1,7,7,1,59.0,20.0,21
"02/03/2021 23:03","Perempuan",18,"SMA/SMK",4,4,5,4,5,5,7,7,5,3,5,4,3,5,3,4,3,5,5,4,4,1,7,1,7,1,7,3,5,1,7,5,3,58.0,28.0,34
"02/03/2021 23:22","Perempuan",21,"SMA/SMK",2,3,5,6,4,5,5,6,5,2,3,4,4,3,2,3,2,4,4,2,6,2,6,4,4,4,4,4,4,2,6,6,2,50.0,22.0,66
"02/03/2021 23:58","Perempuan",18,"SMA/SMK",5,5,6,6,6,6,7,6,6,5,6,6,2,3,2,4,4,4,4,4,4,2,6,2,6,3,5,4,4,2,6,4,4,70.0,23.0,58
"02/04/2021 01:10","Perempuan",21,"S1",2,2,4,4,3,6,6,6,5,2,6,5,2,3,3,4,4,5,4,3,5,2,6,2,6,2,6,3,5,2,6,5,3,51.0,25.0,48
"02/04/2021 02:05","Perempuan",22,"D3",4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,3,3,4,3,2,6,2,6,2,6,2,6,2,6,2,6,2,6,48.0,22.0,42
"02/04/2021 04:05","Perempuan",21,"SMA/SMK",1,1,2,6,5,6,7,7,6,2,5,5,2,1,3,3,2,4,3,1,7,2,6,1,7,1,7,2,6,2,6,4,4,53.0,18.0,34
"02/04/2021 06:19","Laki-laki",20,"SMA/SMK",1,3,2,1,1,4,4,3,4,1,4,5,1,5,3,1,1,1,1,1,7,1,7,1,7,1,7,4,4,1,7,7,1,33.0,13.0,36
"02/04/2021 08:05","Perempuan",22,"SMA/SMK",3,4,4,5,6,5,5,6,6,6,5,5,1,2,3,3,2,2,4,2,6,1,7,1,7,1,7,1,7,1,7,5,3,60.0,17.0,22
"02/04/2021 09:50","Perempuan",25,"S1",5,5,3,3,3,3,4,3,1,1,1,2,1,3,4,1,1,3,1,2,6,1,7,1,7,1,7,1,7,3,5,4,4,34.0,14.0,34
"02/04/2021 13:08","Perempuan",22,"SMA/SMK",5,6,3,2,3,3,2,2,1,1,1,2,4,4,4,5,4,2,4,6,2,1,7,1,7,1,7,1,7,1,7,4,4,31.0,27.0,26
"02/04/2021 13:09","Laki-laki",22,"SMA/SMK",7,7,7,7,7,7,7,7,7,7,7,7,1,2,3,4,3,4,3,3,5,3,5,3,5,3,5,3,5,5,3,5,3,84.0,20.0,75
"02/04/2021 13:16","Perempuan",21,"S1",4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,2,2,2,6,1,7,1,7,1,7,3,5,1,7,7,1,48.0,18.0,32
"02/04/2021 14:01","Perempuan",23,"SMA/SMK",6,6,6,5,5,5,5,5,5,3,5,5,2,4,4,2,4,2,4,1,7,1,7,1,7,1,7,1,7,1,7,5,3,61.0,22.0,21
"02/04/2021 14:35","Laki-laki",22,"S1",6,4,5,4,5,4,5,4,4,3,5,4,3,3,3,3,3,4,4,3,5,2,6,2,6,2,6,2,6,2,6,4,4,53.0,23.0,43
"02/04/2021 15:28","Laki-laki",21,"SMA/SMK",2,3,5,3,5,2,3,2,1,2,2,2,4,2,2,2,4,2,2,2,6,1,7,2,6,2,6,1,7,2,6,3,5,32.0,18.0,35
"02/04/2021 15:30","Laki-laki",21,"SMA/SMK",7,7,7,1,7,7,7,7,7,1,1,7,1,1,2,1,1,1,2,2,6,2,6,3,5,3,5,2,6,3,5,2,6,66.0,9.0,55
"02/04/2021 15:30","Perempuan",21,"SMA/SMK",4,3,4,4,4,3,5,5,5,5,5,5,4,4,4,3,2,3,4,2,6,1,7,1,7,1,7,1,7,1,7,4,4,52.0,24.0,22
"02/04/2021 15:32","Perempuan",21,"SMA/SMK",1,2,2,2,1,2,4,2,3,1,3,3,1,3,2,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,7,7,1,26.0,10.0,21
"02/04/2021 15:34","Perempuan",20,"S1",5,5,4,4,4,4,4,4,4,3,5,5,1,4,3,3,1,3,2,1,7,1,7,1,7,1,7,1,7,1,7,1,7,51.0,17.0,21
"02/04/2021 15:37","Perempuan",19,"SMA/SMK",6,5,5,5,6,5,6,5,5,4,5,6,4,3,3,4,2,4,3,1,7,1,7,1,7,1,7,1,7,3,5,5,3,63.0,23.0,33
"02/04/2021 15:42","Perempuan",18,"SMA/SMK",5,5,5,5,3,5,6,6,5,5,5,5,2,4,2,2,2,2,4,3,5,2,6,2,6,2,6,1,7,1,7,1,7,60.0,18.0,32
"02/04/2021 15:50","Perempuan",21,"SMA/SMK",2,6,6,5,5,6,5,5,5,6,6,5,1,4,3,4,2,3,4,1,7,1,7,1,7,1,7,1,7,1,7,2,6,62.0,21.0,21
"02/04/2021 16:16","Perempuan",21,"S1",7,6,7,6,6,6,6,5,6,6,6,6,4,3,4,4,4,4,4,4,4,2,6,2,6,4,4,3,5,3,5,4,4,73.0,27.0,63
"02/04/2021 17:15","Perempuan",21,"SMA/SMK",3,1,1,1,1,1,1,3,1,1,1,1,1,5,4,1,1,1,1,1,7,1,7,1,7,1,7,1,7,2,6,6,2,16.0,14.0,27
"02/04/2021 17:29","Laki-laki",22,"SMA/SMK",4,5,5,5,4,4,5,5,4,3,5,6,2,3,3,4,2,4,3,3,5,3,5,3,5,3,5,2,6,2,6,6,2,55.0,21.0,52
